times,trades
2017-03-17 09:12:18,100
2017-03-17 09:29:37,-100
2017-03-17 09:29:38,100
2017-03-17 09:31:41,-100
2017-03-17 09:31:42,100
2017-03-17 09:48:06,-100
2017-03-17 09:48:07,100
2017-03-17 09:48:42,-100
2017-03-17 09:48:43,100
2017-03-17 09:50:55,-100
2017-03-17 09:50:56,100
2017-03-17 09:54:11,-100
2017-03-17 09:54:12,100
2017-03-17 10:13:31,-100
2017-03-17 10:13:32,100
2017-03-17 10:13:41,-100
2017-03-17 10:13:42,100
2017-03-17 10:42:08,-100
2017-03-17 10:42:09,100
2017-03-17 16:18:01,-100
2017-03-17 16:18:02,100
2017-03-17 16:19:11,-100
2017-03-17 16:19:12,100
2017-03-17 16:19:55,-100
2017-03-17 16:19:56,100
2017-03-17 16:20:28,-100
2017-03-17 16:20:29,100
2017-03-17 16:46:50,-100
2017-03-17 16:46:51,100
2017-03-17 16:49:31,-100
2017-03-17 16:49:32,100
2017-03-17 16:50:09,-100
2017-03-17 16:50:10,100
2017-03-17 16:50:53,-100
2017-03-17 16:50:54,100
2017-03-17 17:29:59,-100
2017-03-20 09:00:01,100
2017-03-20 09:03:07,-100
2017-03-20 09:03:08,100
2017-03-20 17:29:59,-100
2017-03-21 09:00:01,100
2017-03-21 09:00:31,-100
2017-03-21 09:00:32,100
2017-03-21 09:12:28,-100
2017-03-21 09:12:29,100
2017-03-21 09:38:40,-100
2017-03-21 09:38:41,100
2017-03-21 09:40:57,-100
2017-03-21 09:40:58,100
2017-03-21 09:41:34,-100
2017-03-21 09:41:35,100
2017-03-21 09:42:21,-100
2017-03-21 09:42:22,100
2017-03-21 17:29:59,-100
2017-03-22 09:00:01,100
2017-03-22 09:27:54,-100
2017-03-22 09:27:55,100
2017-03-22 09:28:56,-100
2017-03-22 09:28:57,100
2017-03-22 09:29:13,-100
2017-03-22 09:29:14,100
2017-03-22 09:30:20,-100
2017-03-22 09:30:21,100
2017-03-22 09:43:32,-100
2017-03-22 09:43:33,100
2017-03-22 09:54:34,-100
2017-03-22 09:54:35,100
2017-03-22 09:54:52,-100
2017-03-22 09:54:53,100
2017-03-22 09:55:51,-100
2017-03-22 09:55:52,100
2017-03-22 10:14:45,-100
2017-03-22 10:14:46,100
2017-03-22 10:15:50,-100
2017-03-22 10:15:51,100
2017-03-22 10:16:17,-100
2017-03-22 10:16:18,100
2017-03-22 10:17:09,-100
2017-03-22 10:17:10,100
2017-03-22 10:18:34,-100
2017-03-22 10:18:35,100
2017-03-22 10:19:07,-100
2017-03-22 10:19:08,100
2017-03-22 10:24:17,-100
2017-03-22 10:24:18,100
2017-03-22 10:24:36,-100
2017-03-22 10:24:37,100
2017-03-22 10:43:32,-100
2017-03-22 10:43:33,100
2017-03-22 13:32:24,-100
2017-03-22 13:32:25,100
2017-03-22 13:54:48,-100
2017-03-22 13:54:49,100
2017-03-22 14:45:11,-100
2017-03-22 14:45:12,100
2017-03-22 14:46:54,-100
2017-03-22 14:46:55,100
2017-03-22 14:51:38,-100
2017-03-22 14:51:39,100
2017-03-22 14:57:24,-100
2017-03-22 14:57:25,100
2017-03-22 15:11:02,-100
2017-03-22 15:11:03,100
2017-03-22 15:22:59,-100
2017-03-22 15:23:00,100
2017-03-22 15:23:20,-100
2017-03-22 15:23:21,100
2017-03-22 15:23:57,-100
2017-03-22 15:23:58,100
2017-03-22 15:28:38,-100
2017-03-22 15:28:39,100
2017-03-22 15:49:04,-100
2017-03-22 15:49:05,100
2017-03-22 15:49:16,-100
2017-03-22 15:49:17,100
2017-03-22 15:49:42,-100
2017-03-22 15:49:43,100
2017-03-22 15:49:58,-100
2017-03-22 15:49:59,100
2017-03-22 15:50:58,-100
2017-03-22 15:50:59,100
2017-03-22 15:51:34,-100
2017-03-22 15:51:35,100
2017-03-22 15:53:44,-100
2017-03-22 15:53:45,100
2017-03-22 15:53:52,-100
2017-03-22 15:53:53,100
2017-03-22 15:54:19,-100
2017-03-22 15:54:20,100
2017-03-22 17:29:59,-100
2017-03-23 09:00:01,100
2017-03-23 09:01:22,-100
2017-03-23 09:01:23,100
2017-03-23 09:01:57,-100
2017-03-23 09:01:58,100
2017-03-23 17:29:59,-100
2017-03-24 09:00:01,100
2017-03-24 09:13:10,-100
2017-03-24 09:13:11,100
2017-03-24 09:15:18,-100
2017-03-24 09:15:19,100
2017-03-24 09:19:52,-100
2017-03-24 09:19:53,100
2017-03-24 09:54:02,-100
2017-03-24 09:54:03,100
2017-03-24 09:54:59,-100
2017-03-24 09:55:00,100
2017-03-24 09:55:35,-100
2017-03-24 09:55:36,100
2017-03-24 10:06:28,-100
2017-03-24 10:06:29,100
2017-03-24 10:07:42,-100
2017-03-24 10:07:43,100
2017-03-24 10:33:33,-100
2017-03-24 10:33:34,100
2017-03-24 10:39:10,-100
2017-03-24 10:39:11,100
2017-03-24 17:29:59,-100
2017-03-27 09:00:01,100
2017-03-27 09:14:32,-100
2017-03-27 09:14:33,100
2017-03-27 09:15:07,-100
2017-03-27 09:15:08,100
2017-03-27 09:27:42,-100
2017-03-27 09:27:43,100
2017-03-27 09:28:11,-100
2017-03-27 09:28:12,100
2017-03-27 09:29:45,-100
2017-03-27 09:29:46,100
2017-03-27 10:12:30,-100
2017-03-27 10:12:31,100
2017-03-27 10:14:37,-100
2017-03-27 10:14:38,100
2017-03-27 10:15:27,-100
2017-03-27 10:15:28,100
2017-03-27 10:24:20,-100
2017-03-27 10:24:21,100
2017-03-27 10:27:02,-100
2017-03-27 10:27:03,100
2017-03-27 10:27:53,-100
2017-03-27 10:27:54,100
2017-03-27 11:05:40,-100
2017-03-27 11:05:41,100
2017-03-27 11:06:24,-100
2017-03-27 11:06:25,100
2017-03-27 11:22:30,-100
2017-03-27 11:22:31,100
2017-03-27 11:24:13,-100
2017-03-27 11:24:14,100
2017-03-27 11:44:55,-100
2017-03-27 11:44:56,100
2017-03-27 13:07:39,-100
2017-03-27 13:07:40,100
2017-03-27 14:37:52,-100
2017-03-27 14:37:53,100
2017-03-27 14:43:04,-100
2017-03-27 14:43:05,100
2017-03-27 14:43:41,-100
2017-03-27 14:43:42,100
2017-03-27 14:44:19,-100
2017-03-27 14:44:20,100
2017-03-27 14:45:56,-100
2017-03-27 14:45:57,100
2017-03-27 14:47:29,-100
2017-03-27 14:47:30,100
2017-03-27 14:50:01,-100
2017-03-27 14:50:02,100
2017-03-27 14:50:42,-100
2017-03-27 14:50:43,100
2017-03-27 15:13:43,-100
2017-03-27 15:13:44,100
2017-03-27 15:23:27,-100
2017-03-27 15:23:28,100
2017-03-27 15:23:42,-100
2017-03-27 15:23:43,100
2017-03-27 15:24:09,-100
2017-03-27 15:24:10,100
2017-03-27 15:26:11,-100
2017-03-27 15:26:12,100
2017-03-27 15:30:10,-100
2017-03-27 15:30:11,100
2017-03-27 15:31:59,-100
2017-03-27 15:32:00,100
2017-03-27 15:33:04,-100
2017-03-27 15:33:05,100
2017-03-27 15:39:55,-100
2017-03-27 15:39:56,100
2017-03-27 16:00:36,-100
2017-03-27 16:00:37,100
2017-03-27 16:41:28,-100
2017-03-27 16:41:29,100
2017-03-27 17:29:59,-100
2017-03-28 09:00:01,100
2017-03-28 09:00:17,-100
2017-03-28 09:00:18,100
2017-03-28 16:06:47,-100
2017-03-28 16:06:48,100
2017-03-28 16:07:45,-100
2017-03-28 16:07:46,100
2017-03-28 16:21:07,-100
2017-03-28 16:21:08,100
2017-03-28 16:22:42,-100
2017-03-28 16:22:43,100
2017-03-28 17:03:32,-100
2017-03-28 17:03:33,100
2017-03-28 17:05:41,-100
2017-03-28 17:05:42,100
2017-03-28 17:06:18,-100
2017-03-28 17:06:19,100
2017-03-28 17:07:31,-100
2017-03-28 17:07:32,100
2017-03-28 17:09:07,-100
2017-03-28 17:09:08,100
2017-03-28 17:09:37,-100
2017-03-28 17:09:38,100
2017-03-28 17:29:59,-100
2017-03-29 09:00:01,100
2017-03-29 17:29:59,-100
2017-03-30 09:00:01,100
2017-03-30 09:01:22,-100
2017-03-30 09:01:23,100
2017-03-30 09:05:29,-100
2017-03-30 09:05:30,100
2017-03-30 09:07:11,-100
2017-03-30 09:07:12,100
2017-03-30 09:07:53,-100
2017-03-30 09:07:54,100
2017-03-30 09:19:07,-100
2017-03-30 09:19:08,100
2017-03-30 09:21:48,-100
2017-03-30 09:21:49,100
2017-03-30 09:32:02,-100
2017-03-30 09:32:03,100
2017-03-30 09:52:12,-100
2017-03-30 09:52:13,100
2017-03-30 09:52:36,-100
2017-03-30 09:52:37,100
2017-03-30 09:54:34,-100
2017-03-30 09:54:35,100
2017-03-30 09:56:14,-100
2017-03-30 09:56:15,100
2017-03-30 17:29:59,-100
2017-03-31 09:00:01,100
2017-03-31 09:02:03,-100
2017-03-31 09:02:04,100
2017-03-31 09:02:57,-100
2017-03-31 09:02:58,100
2017-03-31 09:08:40,-100
2017-03-31 09:08:41,100
2017-03-31 09:08:49,-100
2017-03-31 09:08:50,100
2017-03-31 09:09:33,-100
2017-03-31 09:09:34,100
2017-03-31 09:10:01,-100
2017-03-31 09:10:02,100
2017-03-31 09:10:49,-100
2017-03-31 09:10:50,100
2017-03-31 09:11:09,-100
2017-03-31 09:11:10,100
2017-03-31 09:11:25,-100
2017-03-31 09:11:26,100
2017-03-31 09:50:58,-100
2017-03-31 09:50:59,100
2017-03-31 09:54:47,-100
2017-03-31 09:54:48,100
2017-03-31 09:56:06,-100
2017-03-31 09:56:07,100
2017-03-31 09:56:49,-100
2017-03-31 09:56:50,100
2017-03-31 09:57:23,-100
2017-03-31 09:57:24,100
2017-03-31 09:58:36,-100
2017-03-31 09:58:37,100
2017-03-31 10:06:26,-100
2017-03-31 10:06:27,100
2017-03-31 10:28:30,-100
2017-03-31 10:28:31,100
2017-03-31 10:44:26,-100
2017-03-31 10:44:27,100
2017-03-31 10:48:47,-100
2017-03-31 10:48:48,100
2017-03-31 17:29:59,-100
2017-04-03 09:00:01,100
2017-04-03 09:01:28,-100
2017-04-03 09:01:29,100
2017-04-03 09:32:52,-100
2017-04-03 09:32:53,100
2017-04-03 09:49:53,-100
2017-04-03 09:49:54,100
2017-04-03 09:52:39,-100
2017-04-03 09:52:40,100
2017-04-03 09:56:11,-100
2017-04-03 09:56:12,100
2017-04-03 10:02:44,-100
2017-04-03 10:02:45,100
2017-04-03 10:08:25,-100
2017-04-03 10:08:26,100
2017-04-03 10:11:21,-100
2017-04-03 10:11:22,100
2017-04-03 10:42:39,-100
2017-04-03 10:42:40,100
2017-04-03 17:29:59,-100
2017-04-04 09:00:01,100
2017-04-04 09:00:39,-100
2017-04-04 09:00:40,100
2017-04-04 09:01:44,-100
2017-04-04 09:01:45,100
2017-04-04 09:02:47,-100
2017-04-04 09:02:48,100
2017-04-04 09:05:10,-100
2017-04-04 09:05:11,100
2017-04-04 09:05:31,-100
2017-04-04 09:05:32,100
2017-04-04 09:08:57,-100
2017-04-04 09:08:58,100
2017-04-04 15:32:33,-100
2017-04-04 15:32:34,100
2017-04-04 17:29:59,-100
2017-04-05 09:00:01,100
2017-04-05 11:08:46,-100
2017-04-05 11:08:47,100
2017-04-05 11:09:15,-100
2017-04-05 11:09:16,100
2017-04-05 11:16:56,-100
2017-04-05 11:16:57,100
2017-04-05 11:21:54,-100
2017-04-05 11:21:55,100
2017-04-05 14:23:52,-100
2017-04-05 14:23:53,100
2017-04-05 14:29:30,-100
2017-04-05 14:29:31,100
2017-04-05 14:30:25,-100
2017-04-05 14:30:26,100
2017-04-05 14:35:49,-100
2017-04-05 14:35:50,100
2017-04-05 15:17:06,-100
2017-04-05 15:17:07,100
2017-04-05 15:24:36,-100
2017-04-05 15:24:37,100
2017-04-05 15:24:55,-100
2017-04-05 15:24:56,100
2017-04-05 15:26:01,-100
2017-04-05 15:26:02,100
2017-04-05 15:27:26,-100
2017-04-05 15:27:27,100
2017-04-05 17:29:59,-100
2017-04-06 09:00:01,100
2017-04-06 09:00:29,-100
2017-04-06 09:00:30,100
2017-04-06 09:01:07,-100
2017-04-06 09:01:08,100
2017-04-06 09:13:56,-100
2017-04-06 09:13:57,100
2017-04-06 09:21:19,-100
2017-04-06 09:21:20,100
2017-04-06 09:29:23,-100
2017-04-06 09:29:24,100
2017-04-06 09:31:44,-100
2017-04-06 09:31:45,100
2017-04-06 09:33:57,-100
2017-04-06 09:33:58,100
2017-04-06 09:34:36,-100
2017-04-06 09:34:37,100
2017-04-06 09:46:35,-100
2017-04-06 09:46:36,100
2017-04-06 09:48:17,-100
2017-04-06 09:48:18,100
2017-04-06 09:49:19,-100
2017-04-06 09:49:20,100
2017-04-06 09:53:07,-100
2017-04-06 09:53:08,100
2017-04-06 12:43:32,-100
2017-04-06 12:43:33,100
2017-04-06 12:45:16,-100
2017-04-06 12:45:17,100
2017-04-06 12:48:35,-100
2017-04-06 12:48:36,100
2017-04-06 12:49:27,-100
2017-04-06 12:49:28,100
2017-04-06 13:12:08,-100
2017-04-06 13:12:09,100
2017-04-06 15:45:59,-100
2017-04-06 15:46:00,100
2017-04-06 15:46:54,-100
2017-04-06 15:46:55,100
2017-04-06 17:29:59,-100
2017-04-07 09:00:01,100
2017-04-07 09:00:27,-100
2017-04-07 09:00:28,100
2017-04-07 09:01:09,-100
2017-04-07 09:01:10,100
2017-04-07 17:29:59,-100
2017-04-10 09:00:01,100
2017-04-10 09:00:38,-100
2017-04-10 09:00:39,100
2017-04-10 09:01:58,-100
2017-04-10 09:01:59,100
2017-04-10 09:06:48,-100
2017-04-10 09:06:49,100
2017-04-10 09:10:27,-100
2017-04-10 09:10:28,100
2017-04-10 09:10:53,-100
2017-04-10 09:10:54,100
2017-04-10 09:58:08,-100
2017-04-10 09:58:09,100
2017-04-10 09:59:07,-100
2017-04-10 09:59:08,100
2017-04-10 10:00:52,-100
2017-04-10 10:00:53,100
2017-04-10 10:18:54,-100
2017-04-10 10:18:55,100
2017-04-10 10:21:41,-100
2017-04-10 10:21:42,100
2017-04-10 15:48:57,-100
2017-04-10 15:48:58,100
2017-04-10 15:56:36,-100
2017-04-10 15:56:37,100
2017-04-10 16:08:27,-100
2017-04-10 16:08:28,100
2017-04-10 16:09:20,-100
2017-04-10 16:09:21,100
2017-04-10 17:01:14,-100
2017-04-10 17:01:15,100
2017-04-10 17:04:59,-100
2017-04-10 17:05:00,100
2017-04-10 17:29:59,-100
2017-04-11 09:00:01,100
2017-04-11 09:00:38,-100
2017-04-11 09:00:39,100
2017-04-11 09:01:40,-100
2017-04-11 09:01:41,100
2017-04-11 09:03:19,-100
2017-04-11 09:03:20,100
2017-04-11 09:06:04,-100
2017-04-11 09:06:05,100
2017-04-11 09:17:38,-100
2017-04-11 09:17:39,100
2017-04-11 09:18:44,-100
2017-04-11 09:18:45,100
2017-04-11 09:19:35,-100
2017-04-11 09:19:36,100
2017-04-11 09:46:31,-100
2017-04-11 09:46:32,100
2017-04-11 17:29:59,-100
2017-04-12 09:00:01,100
2017-04-12 09:12:19,-100
2017-04-12 09:12:20,100
2017-04-12 15:43:30,-100
2017-04-12 15:43:31,100
2017-04-12 15:54:50,-100
2017-04-12 15:54:51,100
2017-04-12 15:57:43,-100
2017-04-12 15:57:44,100
2017-04-12 17:29:59,-100
2017-04-13 09:00:01,100
2017-04-13 09:01:24,-100
2017-04-13 09:01:25,100
2017-04-13 17:10:53,-100
2017-04-13 17:10:54,100
2017-04-13 17:11:13,-100
2017-04-13 17:11:14,100
2017-04-13 17:11:33,-100
2017-04-13 17:11:34,100
2017-04-13 17:14:15,-100
2017-04-13 17:14:16,100
2017-04-13 17:14:51,-100
2017-04-13 17:14:52,100
2017-04-13 17:15:33,-100
2017-04-13 17:15:34,100
2017-04-13 17:16:07,-100
2017-04-13 17:16:08,100
2017-04-13 17:18:11,-100
2017-04-13 17:18:12,100
2017-04-13 17:21:30,-100
2017-04-13 17:21:31,100
2017-04-13 17:22:10,-100
2017-04-13 17:22:11,100
2017-04-13 17:22:58,-100
2017-04-13 17:22:59,100
2017-04-13 17:23:32,-100
2017-04-13 17:23:33,100
2017-04-13 17:24:06,-100
2017-04-13 17:24:07,100
2017-04-13 17:28:26,-100
2017-04-13 17:28:27,100
2017-04-13 17:29:59,-100
2017-04-14 09:00:01,100
2017-04-14 09:00:07,-100
2017-04-14 09:00:08,100
2017-04-14 09:00:44,-100
2017-04-14 09:00:45,100
2017-04-14 17:29:59,-100
2017-04-17 09:00:01,100
2017-04-17 09:06:05,-100
2017-04-17 09:06:06,100
2017-04-17 09:18:00,-100
2017-04-17 09:18:01,100
2017-04-17 09:19:42,-100
2017-04-17 09:19:43,100
2017-04-17 09:26:29,-100
2017-04-17 09:26:30,100
2017-04-17 09:29:05,-100
2017-04-17 09:29:06,100
2017-04-17 09:29:46,-100
2017-04-17 09:29:47,100
2017-04-17 09:30:06,-100
2017-04-17 09:30:07,100
2017-04-17 09:32:46,-100
2017-04-17 09:32:47,100
2017-04-17 09:42:08,-100
2017-04-17 09:42:09,100
2017-04-17 09:42:39,-100
2017-04-17 09:42:40,100
2017-04-17 17:29:59,-100
2017-04-18 09:00:01,100
2017-04-18 09:40:14,-100
2017-04-18 09:40:15,100
2017-04-18 09:42:22,-100
2017-04-18 09:42:23,100
2017-04-18 09:46:27,-100
2017-04-18 09:46:28,100
2017-04-18 09:48:17,-100
2017-04-18 09:48:18,100
2017-04-18 09:49:29,-100
2017-04-18 09:49:30,100
2017-04-18 09:49:50,-100
2017-04-18 09:49:51,100
2017-04-18 09:51:49,-100
2017-04-18 09:51:50,100
2017-04-18 10:03:49,-100
2017-04-18 10:03:50,100
2017-04-18 10:06:59,-100
2017-04-18 10:07:00,100
2017-04-18 17:29:59,-100
2017-04-19 09:00:01,100
2017-04-19 09:02:21,-100
2017-04-19 09:02:22,100
2017-04-19 14:22:33,-100
2017-04-19 14:22:34,100
2017-04-19 15:46:30,-100
2017-04-19 15:46:31,100
2017-04-19 16:16:45,-100
2017-04-19 16:16:46,100
2017-04-19 17:29:59,-100
2017-04-20 09:00:01,100
2017-04-20 09:02:38,-100
2017-04-20 09:02:39,100
2017-04-20 17:29:59,-100
2017-04-21 09:00:01,100
2017-04-21 09:00:38,-100
2017-04-21 09:00:39,100
2017-04-21 09:53:59,-100
2017-04-21 09:54:00,100
2017-04-21 10:10:45,-100
2017-04-21 10:10:46,100
2017-04-21 10:12:39,-100
2017-04-21 10:12:40,100
2017-04-21 10:21:04,-100
2017-04-21 10:21:05,100
2017-04-21 10:26:33,-100
2017-04-21 10:26:34,100
2017-04-21 10:27:17,-100
2017-04-21 10:27:18,100
2017-04-21 15:37:59,-100
2017-04-21 15:38:00,100
2017-04-21 15:42:15,-100
2017-04-21 15:42:16,100
2017-04-21 15:44:54,-100
2017-04-21 15:44:55,100
2017-04-21 15:45:31,-100
2017-04-21 15:45:32,100
2017-04-21 15:49:33,-100
2017-04-21 15:49:34,100
2017-04-21 15:55:16,-100
2017-04-21 15:55:17,100
2017-04-21 16:04:58,-100
2017-04-21 16:04:59,100
2017-04-21 16:06:58,-100
2017-04-21 16:06:59,100
2017-04-21 16:08:39,-100
2017-04-21 16:08:40,100
2017-04-21 16:49:06,-100
2017-04-21 16:49:07,100
2017-04-21 16:49:42,-100
2017-04-21 16:49:43,100
2017-04-21 16:50:17,-100
2017-04-21 16:50:18,100
2017-04-21 16:59:40,-100
2017-04-21 16:59:41,100
2017-04-21 17:06:55,-100
2017-04-21 17:06:56,100
2017-04-21 17:11:43,-100
2017-04-21 17:11:44,100
2017-04-21 17:23:52,-100
2017-04-21 17:23:53,100
2017-04-21 17:25:07,-100
2017-04-21 17:25:08,100
2017-04-21 17:27:45,-100
2017-04-21 17:27:46,100
2017-04-21 17:29:59,-100
2017-04-24 09:00:01,100
2017-04-24 09:04:56,-100
2017-04-24 09:04:57,100
2017-04-24 09:07:31,-100
2017-04-24 09:07:32,100
2017-04-24 10:11:27,-100
2017-04-24 10:11:28,100
2017-04-24 10:13:32,-100
2017-04-24 10:13:33,100
2017-04-24 10:28:02,-100
2017-04-24 10:28:03,100
2017-04-24 10:28:15,-100
2017-04-24 10:28:16,100
2017-04-24 17:29:59,-100
2017-04-25 09:00:01,100
2017-04-25 09:01:38,-100
2017-04-25 09:01:39,100
2017-04-25 09:07:29,-100
2017-04-25 09:07:30,100
2017-04-25 09:08:25,-100
2017-04-25 09:08:26,100
2017-04-25 09:19:47,-100
2017-04-25 09:19:48,100
2017-04-25 09:22:01,-100
2017-04-25 09:22:02,100
2017-04-25 09:23:38,-100
2017-04-25 09:23:39,100
2017-04-25 09:26:08,-100
2017-04-25 09:26:09,100
2017-04-25 09:59:31,-100
2017-04-25 09:59:32,100
2017-04-25 17:29:59,-100
2017-04-26 09:00:01,100
2017-04-26 09:01:25,-100
2017-04-26 09:01:26,100
2017-04-26 09:03:23,-100
2017-04-26 09:03:24,100
2017-04-26 09:11:19,-100
2017-04-26 09:11:20,100
2017-04-26 09:14:39,-100
2017-04-26 09:14:40,100
2017-04-26 17:29:59,-100
2017-04-27 09:00:01,100
2017-04-27 09:01:31,-100
2017-04-27 09:01:32,100
2017-04-27 09:03:36,-100
2017-04-27 09:03:37,100
2017-04-27 09:08:04,-100
2017-04-27 09:08:05,100
2017-04-27 09:27:21,-100
2017-04-27 09:27:22,100
2017-04-27 09:29:03,-100
2017-04-27 09:29:04,100
2017-04-27 09:31:52,-100
2017-04-27 09:31:53,100
2017-04-27 13:22:06,-100
2017-04-27 13:22:07,100
2017-04-27 13:25:23,-100
2017-04-27 13:25:24,100
2017-04-27 13:56:03,-100
2017-04-27 13:56:04,100
2017-04-27 17:29:59,-100
2017-04-28 09:00:01,100
2017-04-28 09:03:56,-100
2017-04-28 09:03:57,100
2017-04-28 09:13:57,-100
2017-04-28 09:13:58,100
2017-04-28 09:36:01,-100
2017-04-28 09:36:02,100
2017-04-28 09:36:50,-100
2017-04-28 09:36:51,100
2017-04-28 09:37:54,-100
2017-04-28 09:37:55,100
2017-04-28 09:40:39,-100
2017-04-28 09:40:40,100
2017-04-28 09:43:38,-100
2017-04-28 09:43:39,100
2017-04-28 14:16:02,-100
2017-04-28 14:16:03,100
2017-04-28 17:29:59,-100
2017-05-01 09:00:01,100
2017-05-01 09:01:40,-100
2017-05-01 09:01:41,100
2017-05-01 09:03:33,-100
2017-05-01 09:03:34,100
2017-05-01 09:06:32,-100
2017-05-01 09:06:33,100
2017-05-01 17:29:59,-100
2017-05-02 09:00:01,100
2017-05-02 09:02:31,-100
2017-05-02 09:02:32,100
2017-05-02 09:03:23,-100
2017-05-02 09:03:24,100
2017-05-02 17:29:59,-100
2017-05-03 09:00:01,100
2017-05-03 09:00:58,-100
2017-05-03 09:00:59,100
2017-05-03 09:03:04,-100
2017-05-03 09:03:05,100
2017-05-03 09:06:58,-100
2017-05-03 09:06:59,100
2017-05-03 09:14:48,-100
2017-05-03 09:14:49,100
2017-05-03 09:15:58,-100
2017-05-03 09:15:59,100
2017-05-03 09:16:13,-100
2017-05-03 09:16:14,100
2017-05-03 09:18:01,-100
2017-05-03 09:18:02,100
2017-05-03 17:29:59,-100
2017-05-04 09:00:01,100
2017-05-04 09:01:55,-100
2017-05-04 09:01:56,100
2017-05-04 09:05:38,-100
2017-05-04 09:05:39,100
2017-05-04 11:23:49,-100
2017-05-04 11:23:50,100
2017-05-04 11:24:35,-100
2017-05-04 11:24:36,100
2017-05-04 11:33:50,-100
2017-05-04 11:33:51,100
2017-05-04 11:36:54,-100
2017-05-04 11:36:55,100
2017-05-04 13:05:05,-100
2017-05-04 13:05:06,100
2017-05-04 15:39:26,-100
2017-05-04 15:39:27,100
2017-05-04 16:12:35,-100
2017-05-04 16:12:36,100
2017-05-04 16:13:05,-100
2017-05-04 16:13:06,100
2017-05-04 16:48:33,-100
2017-05-04 16:48:34,100
2017-05-04 16:50:46,-100
2017-05-04 16:50:47,100
2017-05-04 17:29:59,-100
2017-05-05 09:00:01,100
2017-05-05 17:29:59,-100
2017-05-08 09:00:01,100
2017-05-08 09:00:59,-100
2017-05-08 09:01:00,100
2017-05-08 09:12:53,-100
2017-05-08 09:12:54,100
2017-05-08 09:13:38,-100
2017-05-08 09:13:39,100
2017-05-08 09:15:11,-100
2017-05-08 09:15:12,100
2017-05-08 09:39:14,-100
2017-05-08 09:39:15,100
2017-05-08 09:46:15,-100
2017-05-08 09:46:16,100
2017-05-08 09:48:24,-100
2017-05-08 09:48:25,100
2017-05-08 09:59:49,-100
2017-05-08 09:59:50,100
2017-05-08 10:00:42,-100
2017-05-08 10:00:43,100
2017-05-08 10:29:03,-100
2017-05-08 10:29:04,100
2017-05-08 10:43:04,-100
2017-05-08 10:43:05,100
2017-05-08 11:07:21,-100
2017-05-08 11:07:22,100
2017-05-08 11:08:11,-100
2017-05-08 11:08:12,100
2017-05-08 11:09:24,-100
2017-05-08 11:09:25,100
2017-05-08 11:18:04,-100
2017-05-08 11:18:05,100
2017-05-08 11:20:11,-100
2017-05-08 11:20:12,100
2017-05-08 16:12:10,-100
2017-05-08 16:12:11,100
2017-05-08 16:59:55,-100
2017-05-08 16:59:56,100
2017-05-08 17:11:11,-100
2017-05-08 17:11:12,100
2017-05-08 17:13:48,-100
2017-05-08 17:13:49,100
2017-05-08 17:29:59,-100
